INDICATOR_ID,INDICATOR_SHORT_NAME,Location Treatment Desc,Reporting Date,Target_Breach,Peer Average By Month,Rate Calculation By Month,Target
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/03/2017 00:00,TRUE,0.90,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/04/2017 00:00,TRUE,0.72,0.62,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/05/2017 00:00,TRUE,0.79,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/06/2017 00:00,TRUE,0.91,0.78,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/07/2017 00:00,FALSE,0.97,0.82,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/08/2017 00:00,TRUE,0.69,0.90,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/09/2017 00:00,TRUE,0.79,0.74,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/10/2017 00:00,TRUE,0.62,1.00,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/11/2017 00:00,TRUE,0.68,0.74,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/12/2017 00:00,TRUE,0.92,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/01/2018 00:00,FALSE,0.98,0.68,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/02/2018 00:00,TRUE,0.66,0.60,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/03/2018 00:00,TRUE,0.61,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/04/2018 00:00,TRUE,0.65,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/05/2018 00:00,TRUE,0.62,1.00,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/06/2018 00:00,TRUE,0.64,0.84,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/07/2018 00:00,TRUE,0.80,0.69,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/08/2018 00:00,TRUE,0.94,0.72,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/09/2018 00:00,TRUE,0.66,0.60,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/10/2018 00:00,TRUE,0.88,0.68,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/11/2018 00:00,TRUE,0.74,0.79,0.95
17,Cancer 62 Day Waiting Times,NHS Lanarkshire,01/12/2018 00:00,TRUE,0.72,0.87,0.95
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/01/2017 00:00,TRUE,0.64,0.90,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/02/2017 00:00,TRUE,0.75,0.79,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/03/2017 00:00,TRUE,0.73,0.78,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/04/2017 00:00,FALSE,1.00,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/05/2017 00:00,FALSE,0.96,0.72,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/06/2017 00:00,FALSE,0.94,0.84,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/07/2017 00:00,FALSE,0.99,0.97,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/08/2017 00:00,TRUE,0.81,0.86,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/09/2017 00:00,TRUE,0.71,0.68,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/10/2017 00:00,FALSE,0.91,0.91,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/11/2017 00:00,TRUE,0.86,0.92,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/12/2017 00:00,TRUE,0.73,0.99,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/01/2018 00:00,TRUE,0.74,0.73,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/02/2018 00:00,TRUE,0.73,0.99,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/03/2018 00:00,FALSE,0.93,0.75,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/04/2018 00:00,TRUE,0.65,0.89,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/05/2018 00:00,TRUE,0.78,0.91,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/06/2018 00:00,TRUE,0.60,0.87,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/07/2018 00:00,FALSE,0.92,0.61,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/08/2018 00:00,TRUE,0.63,0.97,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/09/2018 00:00,TRUE,0.64,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/10/2018 00:00,TRUE,0.73,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/11/2018 00:00,FALSE,0.97,0.75,0.9
4,18 weeks CAMH Services Treatment,NHS Lanarkshire,01/12/2018 00:00,TRUE,0.79,0.78,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/01/2017 00:00,TRUE,0.71,0.93,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/02/2017 00:00,TRUE,0.87,0.95,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/03/2017 00:00,FALSE,0.95,0.83,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/04/2017 00:00,TRUE,0.78,0.75,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/05/2017 00:00,TRUE,0.67,0.69,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/06/2017 00:00,TRUE,0.72,0.86,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/07/2017 00:00,FALSE,0.94,0.86,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/08/2017 00:00,TRUE,0.82,0.70,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/09/2017 00:00,TRUE,0.80,0.99,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/10/2017 00:00,TRUE,0.66,0.88,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/11/2017 00:00,TRUE,0.72,0.76,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/12/2017 00:00,TRUE,0.82,0.93,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/01/2018 00:00,TRUE,0.70,0.92,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/02/2018 00:00,TRUE,0.88,0.84,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/03/2018 00:00,TRUE,0.76,0.68,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/04/2018 00:00,TRUE,0.88,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/05/2018 00:00,TRUE,0.89,0.64,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/06/2018 00:00,TRUE,0.67,0.69,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/07/2018 00:00,TRUE,0.76,0.67,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/08/2018 00:00,FALSE,1.00,0.65,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/09/2018 00:00,TRUE,0.68,0.87,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/10/2018 00:00,TRUE,0.72,0.73,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/11/2018 00:00,TRUE,0.72,0.91,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lanarkshire,01/12/2018 00:00,TRUE,0.82,0.94,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/01/2017 00:00,FALSE,0.95,0.62,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/02/2017 00:00,TRUE,0.67,0.70,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/03/2017 00:00,TRUE,0.67,0.74,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/04/2017 00:00,TRUE,0.82,0.78,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/05/2017 00:00,TRUE,0.60,0.99,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/06/2017 00:00,TRUE,0.87,0.78,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/07/2017 00:00,TRUE,0.69,0.70,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/08/2017 00:00,FALSE,0.94,0.75,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/09/2017 00:00,TRUE,0.84,0.74,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/10/2017 00:00,TRUE,0.86,0.97,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/11/2017 00:00,TRUE,0.74,0.94,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/12/2017 00:00,TRUE,0.76,0.70,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/01/2018 00:00,FALSE,0.94,0.92,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/02/2018 00:00,TRUE,0.88,0.74,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/03/2018 00:00,TRUE,0.71,0.78,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/04/2018 00:00,TRUE,0.84,0.73,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/05/2018 00:00,TRUE,0.86,0.77,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/06/2018 00:00,FALSE,0.94,0.98,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/07/2018 00:00,TRUE,0.81,0.95,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/08/2018 00:00,FALSE,0.92,0.79,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/09/2018 00:00,FALSE,0.97,0.77,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/10/2018 00:00,TRUE,0.69,0.75,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/11/2018 00:00,TRUE,0.61,0.92,0.9
7,18 weeks Referral to Treatment,NHS Lanarkshire,01/12/2018 00:00,FALSE,0.91,0.86,0.9
9,A&E - 4 hour target,NHS Lanarkshire,01/01/2017 00:00,TRUE,0.69,0.65,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/02/2017 00:00,TRUE,0.76,0.83,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/03/2017 00:00,TRUE,0.91,0.86,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/04/2017 00:00,TRUE,0.93,0.93,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/05/2017 00:00,FALSE,0.96,0.94,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/06/2017 00:00,TRUE,0.64,0.90,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/07/2017 00:00,TRUE,0.60,0.61,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/08/2017 00:00,TRUE,0.83,0.65,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/09/2017 00:00,TRUE,0.94,0.97,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/10/2017 00:00,TRUE,0.69,0.87,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/11/2017 00:00,TRUE,0.63,0.80,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/12/2017 00:00,TRUE,0.84,0.77,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/01/2018 00:00,TRUE,0.72,0.65,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/02/2018 00:00,FALSE,0.95,0.79,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/03/2018 00:00,TRUE,0.85,0.62,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/04/2018 00:00,TRUE,0.88,0.72,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/05/2018 00:00,TRUE,0.72,0.97,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/06/2018 00:00,TRUE,0.73,0.92,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/07/2018 00:00,TRUE,0.84,0.70,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/08/2018 00:00,TRUE,0.77,0.99,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/09/2018 00:00,TRUE,0.80,0.90,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/10/2018 00:00,TRUE,0.85,0.62,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/11/2018 00:00,FALSE,0.96,0.63,0.95
9,A&E - 4 hour target,NHS Lanarkshire,01/12/2018 00:00,TRUE,0.73,0.65,0.95
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/01/2017 00:00,TRUE,0.87,0.92,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/02/2017 00:00,TRUE,0.64,0.80,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/03/2017 00:00,TRUE,0.65,0.73,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/04/2017 00:00,TRUE,0.97,0.61,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/05/2017 00:00,TRUE,0.87,0.67,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/06/2017 00:00,TRUE,0.78,0.64,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/07/2017 00:00,TRUE,0.66,0.77,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/08/2017 00:00,TRUE,0.66,0.78,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/09/2017 00:00,TRUE,0.69,0.84,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/10/2017 00:00,FALSE,1.00,0.70,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/11/2017 00:00,TRUE,0.90,0.93,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/12/2017 00:00,TRUE,0.79,0.83,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/01/2018 00:00,TRUE,0.72,0.92,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/02/2018 00:00,TRUE,0.61,0.83,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/03/2018 00:00,TRUE,0.76,0.66,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/04/2018 00:00,TRUE,0.99,0.89,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/05/2018 00:00,TRUE,0.87,0.77,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/06/2018 00:00,TRUE,0.83,0.80,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/07/2018 00:00,TRUE,0.74,0.90,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/08/2018 00:00,TRUE,0.84,0.99,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/09/2018 00:00,TRUE,0.71,0.65,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/10/2018 00:00,TRUE,0.91,0.65,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/11/2018 00:00,TRUE,0.90,0.90,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Lanarkshire,01/12/2018 00:00,TRUE,0.66,0.92,1
9,A&E - 4 hour target,NHS Lothian,01/07/2017 00:00,TRUE,0.91,0.73,0.95
9,A&E - 4 hour target,NHS Lothian,01/08/2017 00:00,TRUE,0.60,0.68,0.95
9,A&E - 4 hour target,NHS Lothian,01/09/2017 00:00,TRUE,0.62,0.91,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/10/2018 00:00,TRUE,0.64,0.93,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/11/2018 00:00,TRUE,0.87,0.83,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/12/2018 00:00,TRUE,0.66,0.61,0.95
4,18 weeks CAMH Services Treatment,NHS Lothian,01/01/2017 00:00,TRUE,0.65,0.94,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/02/2017 00:00,TRUE,0.86,0.86,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/03/2017 00:00,FALSE,0.94,0.92,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/04/2017 00:00,TRUE,0.64,0.78,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/05/2017 00:00,TRUE,0.85,0.92,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/06/2017 00:00,TRUE,0.72,0.78,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/07/2017 00:00,TRUE,0.84,0.60,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/08/2017 00:00,TRUE,0.64,0.68,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/09/2017 00:00,TRUE,0.64,0.88,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/10/2017 00:00,TRUE,0.88,0.96,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/11/2017 00:00,TRUE,0.70,0.62,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/12/2017 00:00,TRUE,0.85,0.65,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/01/2018 00:00,TRUE,0.78,0.61,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/02/2018 00:00,TRUE,0.62,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/03/2018 00:00,FALSE,0.96,0.85,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/04/2018 00:00,FALSE,0.91,0.77,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/05/2018 00:00,FALSE,0.92,1.00,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/06/2018 00:00,TRUE,0.86,0.65,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/07/2018 00:00,TRUE,0.79,0.96,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/08/2018 00:00,TRUE,0.63,0.68,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/09/2018 00:00,TRUE,0.75,0.60,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/10/2018 00:00,TRUE,0.86,0.74,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/11/2018 00:00,TRUE,0.86,0.92,0.9
4,18 weeks CAMH Services Treatment,NHS Lothian,01/12/2018 00:00,TRUE,0.82,0.80,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/01/2017 00:00,FALSE,0.93,0.62,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/02/2017 00:00,TRUE,0.87,0.62,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/03/2017 00:00,TRUE,0.87,0.76,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/04/2017 00:00,FALSE,0.94,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/05/2017 00:00,TRUE,0.77,0.68,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/06/2017 00:00,FALSE,0.98,0.62,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/07/2017 00:00,FALSE,0.91,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/08/2017 00:00,TRUE,0.88,0.86,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/09/2017 00:00,FALSE,1.00,0.75,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/10/2017 00:00,FALSE,0.97,0.78,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/11/2017 00:00,FALSE,0.93,0.97,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/12/2017 00:00,TRUE,0.73,0.60,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/01/2018 00:00,TRUE,0.60,0.94,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/02/2018 00:00,FALSE,0.94,0.65,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/03/2018 00:00,FALSE,0.91,0.74,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/04/2018 00:00,TRUE,0.75,0.74,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/05/2018 00:00,TRUE,0.71,0.92,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/06/2018 00:00,TRUE,0.77,0.85,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/07/2018 00:00,TRUE,0.61,0.97,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/08/2018 00:00,FALSE,0.96,0.63,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/09/2018 00:00,FALSE,0.93,0.86,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/10/2018 00:00,TRUE,0.83,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/11/2018 00:00,TRUE,0.74,0.67,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Lothian,01/12/2018 00:00,FALSE,0.97,0.93,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/01/2017 00:00,TRUE,0.62,0.81,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/02/2017 00:00,TRUE,0.67,0.85,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/03/2017 00:00,FALSE,0.96,0.71,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/04/2017 00:00,TRUE,0.64,0.86,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/05/2017 00:00,TRUE,0.78,0.74,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/06/2017 00:00,TRUE,0.71,0.83,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/07/2017 00:00,TRUE,0.88,0.64,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/08/2017 00:00,TRUE,0.61,0.91,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/09/2017 00:00,TRUE,0.87,0.60,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/10/2017 00:00,TRUE,0.76,0.93,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/11/2017 00:00,TRUE,0.74,0.88,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/12/2017 00:00,TRUE,0.68,0.88,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/01/2018 00:00,TRUE,0.64,0.88,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/02/2018 00:00,TRUE,0.70,0.64,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/03/2018 00:00,FALSE,1.00,0.69,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/04/2018 00:00,TRUE,0.70,0.60,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/05/2018 00:00,TRUE,0.62,0.86,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/06/2018 00:00,TRUE,0.89,0.66,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/07/2018 00:00,TRUE,0.87,0.77,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/08/2018 00:00,TRUE,0.89,0.75,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/09/2018 00:00,TRUE,0.83,1.00,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/10/2018 00:00,TRUE,0.79,0.92,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/11/2018 00:00,FALSE,0.99,0.83,0.9
7,18 weeks Referral to Treatment,NHS Lothian,01/12/2018 00:00,FALSE,0.93,0.71,0.9
9,A&E - 4 hour target,NHS Lothian,01/01/2017 00:00,TRUE,0.93,0.70,0.95
9,A&E - 4 hour target,NHS Lothian,01/02/2017 00:00,TRUE,0.73,0.98,0.95
9,A&E - 4 hour target,NHS Lothian,01/03/2017 00:00,TRUE,0.84,0.79,0.95
9,A&E - 4 hour target,NHS Lothian,01/04/2017 00:00,TRUE,0.63,0.89,0.95
9,A&E - 4 hour target,NHS Lothian,01/05/2017 00:00,TRUE,0.92,0.73,0.95
9,A&E - 4 hour target,NHS Lothian,01/06/2017 00:00,TRUE,0.61,0.68,0.95
9,A&E - 4 hour target,NHS Lothian,01/07/2017 00:00,TRUE,0.90,0.61,0.95
9,A&E - 4 hour target,NHS Lothian,01/08/2017 00:00,TRUE,0.75,0.61,0.95
9,A&E - 4 hour target,NHS Lothian,01/09/2017 00:00,FALSE,0.98,0.87,0.95
9,A&E - 4 hour target,NHS Lothian,01/10/2017 00:00,TRUE,0.90,0.98,0.95
9,A&E - 4 hour target,NHS Lothian,01/11/2017 00:00,TRUE,0.76,0.96,0.95
9,A&E - 4 hour target,NHS Lothian,01/12/2017 00:00,TRUE,0.67,0.89,0.95
9,A&E - 4 hour target,NHS Lothian,01/01/2018 00:00,TRUE,0.84,0.73,0.95
9,A&E - 4 hour target,NHS Lothian,01/02/2018 00:00,FALSE,0.95,0.93,0.95
9,A&E - 4 hour target,NHS Lothian,01/03/2018 00:00,TRUE,0.72,0.99,0.95
9,A&E - 4 hour target,NHS Lothian,01/04/2018 00:00,TRUE,0.94,0.77,0.95
9,A&E - 4 hour target,NHS Lothian,01/05/2018 00:00,FALSE,0.97,1.00,0.95
9,A&E - 4 hour target,NHS Lothian,01/06/2018 00:00,TRUE,0.73,0.74,0.95
9,A&E - 4 hour target,NHS Lothian,01/07/2018 00:00,TRUE,0.61,0.75,0.95
9,A&E - 4 hour target,NHS Lothian,01/08/2018 00:00,TRUE,0.66,0.67,0.95
9,A&E - 4 hour target,NHS Lothian,01/09/2018 00:00,TRUE,0.65,0.70,0.95
9,A&E - 4 hour target,NHS Lothian,01/10/2018 00:00,TRUE,0.93,0.77,0.95
9,A&E - 4 hour target,NHS Lothian,01/11/2018 00:00,TRUE,0.88,0.87,0.95
9,A&E - 4 hour target,NHS Lothian,01/12/2018 00:00,TRUE,0.71,0.81,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/01/2017 00:00,TRUE,0.94,0.79,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/02/2017 00:00,TRUE,0.66,0.61,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/03/2017 00:00,FALSE,0.97,0.72,0.95
16,Cancer 31 Day Waiting Times,NHS Lothian,01/04/2017 00:00,TRUE,0.80,0.92,0.95
